"Source:,""C:\Users\Michal\Documents\GitHub\WeatherStation\Hardware\KiCad-Files\Main_board\Main_board.kicad_sch""";;;;;;;;;;;;;;;;;;;
"Date:,""20.03.2022 18:25:14""";;;;;;;;;;;;;;;;;;;
"Tool:,""Eeschema (6.0.0)""";;;;;;;;;;;;;;;;;;;
"Generator:,""C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value.py""";;;;;;;;;;;;;;;;;;;
"Component Count:,""46""";;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
Individual Components:;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;Oznaèení;Hodnota;Název;Typ;Výrobce;Velikost
"Item,""Qty"",""Reference(s)"",""Value"",""LibPart"",""Footprint"",""Datasheet""";;;;;;;;;;;;;;B1;380V~/1,5A;Usmìròovaè;;;9mm
","""",""B1"",""RB1A"",""Main_board-eagle-import:RB1A"",""Diode_THT:Diode_Bridge_Round_D9.0mm"",""""";;;;;;;;;;;;;;C1-C3;1mF;Elektrolitycký ;;;
","""",""C1"",""1m"",""Main_board-eagle-import:CPOL-EUE2,5-6E"",""Capacitor_THT:CP_Radial_D12.5mm_P7.50mm"",""""";;;;;;;;;;;;;;C4-C5;100nF;Keramický kondenzátor;;;
","""",""C2"",""1m"",""Main_board-eagle-import:CPOL-EUE2,5-6E"",""Capacitor_THT:CP_Radial_D12.5mm_P7.50mm"",""""";;;;;;;;;;;;;;D1-D3;1kV/1A;Schottkyho dioda;UF4007GP;Diotec Semiconductor;
","""",""C3"",""1m"",""Main_board-eagle-import:CPOL-EUE2,5-6E"",""Capacitor_THT:CP_Radial_D12.5mm_P7.50mm"",""""";;;;;;;;;;;;;;R1-R7;43R;Metalizovaný odpor;TR191;Tesla;
","""",""C4"",""100n"",""Device:C"",""Capacitor_THT:C_Axial_L5.1mm_D3.1mm_P12.50mm_Horizontal"",""~""";;;;;;;;;;;;;;R8;9k1;Metalizovaný odpor;TR191;Tesla;
","""",""C5"",""100n"",""Device:C"",""Capacitor_THT:C_Axial_L5.1mm_D3.1mm_P12.50mm_Horizontal"",""~""";;;;;;;;;;;;;;R9;12k;Metalizovaný odpor;TR191;Tesla;
","""",""D1"",""1N581"",""Main_board-eagle-import:1N581"",""Diode_THT:D_A-405_P7.62mm_Horizontal"",""""";;;;;;;;;;;;;;R10;130R;Metalizovaný odpor;TR191;Tesla;
","""",""D2"",""1N581"",""Main_board-eagle-import:1N581"",""Diode_THT:D_A-405_P7.62mm_Horizontal"",""""";;;;;;;;;;;;;;R11;90k9;Metalizovaný odpor;TR191;Tesla;
","""",""D3"",""1N581"",""Main_board-eagle-import:1N581"",""Diode_THT:D_A-405_P7.62mm_Horizontal"",""""";;;;;;;;;;;;;;R12;464R;Metalizovaný odpor;TR191;Tesla;
","""",""F1"",""2A"",""Main_board-eagle-import:SH25"",""Fuse:Fuseholder_Cylinder-5x20mm_Stelvio-Kontek_PTF78_Horizontal_Open"",""""";;;;;;;;;;;;;;X1;;Wago svorka x2;;Wago;
","""",""F2"",""2A"",""Main_board-eagle-import:SH25"",""Fuse:Fuseholder_Cylinder-5x20mm_Stelvio-Kontek_PTF78_Horizontal_Open"",""""";;;;;;;;;;;;;;X2,X3;;WK konektor samec;;Tesla;
","""",""JP1"",""PINHD-1X1"",""Main_board-eagle-import:PINHD-1X1"",""Connector_Pin:Pin_D0.7mm_L6.5mm_W1.8mm_FlatFork"",""""";;;;;;;;;;;;;;X4;;WK konektor samec trojnásobný;;Tesla;
","""",""JP2"",""PINHD-1X1"",""Main_board-eagle-import:PINHD-1X1"",""Connector_Pin:Pin_D0.7mm_L6.5mm_W1.8mm_FlatFork"",""""";;;;;;;;;;;;;;LED1-LED8;10mA/2,5V;Zelená LED ;VQA25;Tesla;
","""",""JP3"",""PINHD-1X1"",""Main_board-eagle-import:PINHD-1X1"",""Connector_Pin:Pin_D0.7mm_L6.5mm_W1.8mm_FlatFork"",""""";;;;;;;;;;;;;;F1-F2;2A-F;Pojistkové pouzdro;;;
","""",""JP4"",""PINHD-1X1"",""Main_board-eagle-import:PINHD-1X1"",""Connector_Pin:Pin_D0.7mm_L6.5mm_W1.8mm_FlatFork"",""""";;;;;;;;;;;;;;Q1;;N-Mosfet;;;
","""",""JP5"",""PINHD-1X1"",""Main_board-eagle-import:PINHD-1X1"",""Connector_Pin:Pin_D0.7mm_L6.5mm_W1.8mm_FlatFork"",""""";;;;;;;;;;;;;;U1;;ESP32-Devkit;;Espressif;
","""",""LED1"",""LEDB152"",""Main_board-eagle-import:LEDB152"",""LED_THT:LED_D1.8mm_W3.3mm_H2.4mm"",""""";;;;;;;;;;;;;;U2;;TSR1-2450;;Traco;
","""",""LED2"",""LEDB152"",""Main_board-eagle-import:LEDB152"",""LED_THT:LED_D1.8mm_W3.3mm_H2.4mm"",""""";;;;;;;;;;;;;;U3;;Buck mìniè s LM2596;;;
","""",""LED3"",""LEDB152"",""Main_board-eagle-import:LEDB152"",""LED_THT:LED_D1.8mm_W3.3mm_H2.4mm"",""""";;;;;;;;;;;;;;;;;;;
","""",""LED4"",""LEDB152"",""Main_board-eagle-import:LEDB152"",""LED_THT:LED_D1.8mm_W3.3mm_H2.4mm"",""""";;;;;;;;;;;;;;;;;;;
","""",""LED5"",""LEDB152"",""Main_board-eagle-import:LEDB152"",""LED_THT:LED_D1.8mm_W3.3mm_H2.4mm"",""""";;;;;;;;;;;;;;SV1;;WK konektor samec;;Tesla;
","""",""LED6"",""LEDB152"",""Main_board-eagle-import:LEDB152"",""LED_THT:LED_D1.8mm_W3.3mm_H2.4mm"",""""";;;;;;;;;;;;;;SV2-4;;WK konektor samec;;Tesla;
","""",""LED7"",""LEDB152"",""Main_board-eagle-import:LEDB152"",""LED_THT:LED_D1.8mm_W3.3mm_H2.4mm"",""""";;;;;;;;;;;;;;SV5;;WK konektor samec;;Tesla;
","""",""LED8"",""LEDB152"",""Main_board-eagle-import:LEDB152"",""LED_THT:LED_D1.8mm_W3.3mm_H2.4mm"",""""";;;;;;;;;;;;;;X1;;Wago svorka x2;;Wago;
","""",""Q1"",""N-MOSFET"",""Main_board-eagle-import:MOSFET-NGDS_TO220V"",""Package_TO_SOT_THT:TO-220-3_Horizontal_TabDown"",""""";;;;;;;;;;;;;;;;;;;
","""",""R1"",""43R"",""Main_board-eagle-import:R-EU_0207{slash}10"",""Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal"",""""";;;;;;;;;;;;;;;;;;;
","""",""R2"",""43R"",""Main_board-eagle-import:R-EU_0207{slash}10"",""Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal"",""""";;;;;;;;;;;;;;;;;;;
","""",""R3"",""43R"",""Main_board-eagle-import:R-EU_0207{slash}10"",""Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal"",""""";;;;;;;;;;;;;;;;;;;
","""",""R4"",""43R"",""Main_board-eagle-import:R-EU_0207{slash}10"",""Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal"",""""";;;;;;;;;;;;;;;;;;;
","""",""R5"",""43R"",""Main_board-eagle-import:R-EU_0207{slash}10"",""Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal"",""""";;;;;;;;;;;;;;;;;;;
","""",""R6"",""43R"",""Main_board-eagle-import:R-EU_0207{slash}10"",""Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal"",""""";;;;;;;;;;;;;;;;;;;
","""",""R7"",""43R"",""Main_board-eagle-import:R-EU_0207{slash}10"",""Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal"",""""";;;;;;;;;;;;;;;;;;;
","""",""R8"",""9k1"",""Main_board-eagle-import:R-EU_0207{slash}10"",""Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal"",""""";;;;;;;;;;;;;;;;;;;
","""",""R9"",""12k"",""Main_board-eagle-import:R-EU_0207{slash}10"",""Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal"",""""";;;;;;;;;;;;;;;;;;;
","""",""R10"",""130R"",""Main_board-eagle-import:R-EU_0207{slash}10"",""Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal"",""""";;;;;;;;;;;;;;;;;;;
","""",""R11"",""90K9"",""Main_board-eagle-import:R-EU_0207{slash}10"",""Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal"",""""";;;;;;;;;;;;;;;;;;;
","""",""R12"",""464R"",""Main_board-eagle-import:R-EU_0207{slash}10"",""Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal"",""""";;;;;;;;;;;;;;;;;;;
","""",""SV1"",""MA12-1"",""Main_board-eagle-import:MA12-1"",""Connector_PinHeader_2.54mm:PinHeader_1x12_P2.54mm_Horizontal"",""""";;;;;;;;;;;;;;;;;;;
","""",""SV2"",""MA12-1"",""Main_board-eagle-import:MA12-1"",""Connector_PinHeader_2.54mm:PinHeader_1x12_P2.54mm_Horizontal"",""""";;;;;;;;;;;;;;;;;;;
","""",""SV3"",""MA12-1"",""Main_board-eagle-import:MA12-1"",""Connector_PinHeader_2.54mm:PinHeader_1x12_P2.54mm_Horizontal"",""""";;;;;;;;;;;;;;;;;;;
","""",""SV4"",""MA12-1"",""Main_board-eagle-import:MA12-1"",""Connector_PinHeader_2.54mm:PinHeader_1x12_P2.54mm_Horizontal"",""""";;;;;;;;;;;;;;;;;;;
","""",""SV5"",""MA12-1"",""Main_board-eagle-import:MA12-1"",""Connector_PinHeader_2.54mm:PinHeader_1x12_P2.54mm_Horizontal"",""""";;;;;;;;;;;;;;;;;;;
","""",""U1"",""ESP32-DEVKITC-32D"",""Main_board-eagle-import:ESP32-DEVKITC-32D"",""ESP32:MODULE_ESP32-DEVKITC-32D"",""""";;;;;;;;;;;;;;;;;;;
","""",""U2"",""TSR1-2450"",""Main_board-eagle-import:TSR1-2450"",""Converter_DCDC:Converter_DCDC_RECOM_R-78E-0.5_THT"",""""";;;;;;;;;;;;;;;;;;;
","""",""U3"",""Buck_converter-LM2596"",""Buck_Converter:Buck_converter-LM2596"","""",""""";;;;;;;;;;;;;;;;;;;
","""",""X1"",""W237-102"",""Main_board-eagle-import:W237-102"",""TerminalBlock_WAGO:TerminalBlock_WAGO_236-102_1x02_P5.00mm_45Degree"",""""";;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
Collated Components:;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
"Item,""Qty"",""Reference(s)"",""Value"",""LibPart"",""Footprint"",""Datasheet""";;;;;;;;;;;;;;;;;;;
"1,""1"",""B1"",""RB1A"",""Main_board-eagle-import:RB1A"",""Diode_THT:Diode_Bridge_Round_D9.0mm"",""""";;;;;;;;;;;;;;;;;;;
"2,""3"",""C1, C2, C3"",""1m"",""Main_board-eagle-import:CPOL-EUE2,5-6E"",""Capacitor_THT:CP_Radial_D12.5mm_P7.50mm"",""""";;;;;;;;;;;;;;;;;;;
"3,""2"",""C4, C5"",""100n"",""Device:C"",""Capacitor_THT:C_Axial_L5.1mm_D3.1mm_P12.50mm_Horizontal"",""~""";;;;;;;;;;;;;;;;;;;
"4,""3"",""D1, D2, D3"",""1N581"",""Main_board-eagle-import:1N581"",""Diode_THT:D_A-405_P7.62mm_Horizontal"",""""";;;;;;;;;;;;;;;;;;;
"5,""2"",""F1, F2"",""2A"",""Main_board-eagle-import:SH25"",""Fuse:Fuseholder_Cylinder-5x20mm_Stelvio-Kontek_PTF78_Horizontal_Open"",""""";;;;;;;;;;;;;;;;;;;
"6,""5"",""JP1, JP2, JP3, JP4, JP5"",""PINHD-1X1"",""Main_board-eagle-import:PINHD-1X1"",""Connector_Pin:Pin_D0.7mm_L6.5mm_W1.8mm_FlatFork"",""""";;;;;;;;;;;;;;;;;;;
"7,""8"",""LED1, LED2, LED3, LED4, LED5, LED6, LED7, LED8"",""LEDB152"",""Main_board-eagle-import:LEDB152"",""LED_THT:LED_D1.8mm_W3.3mm_H2.4mm"",""""";;;;;;;;;;;;;;;;;;;
"8,""1"",""Q1"",""N-MOSFET"",""Main_board-eagle-import:MOSFET-NGDS_TO220V"",""Package_TO_SOT_THT:TO-220-3_Horizontal_TabDown"",""""";;;;;;;;;;;;;;;;;;;
"9,""7"",""R1, R2, R3, R4, R5, R6, R7"",""43R"",""Main_board-eagle-import:R-EU_0207{slash}10"",""Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal"",""""";;;;;;;;;;;;;;;;;;;
"10,""1"",""R8"",""9k1"",""Main_board-eagle-import:R-EU_0207{slash}10"",""Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal"",""""";;;;;;;;;;;;;;;;;;;
"11,""1"",""R9"",""12k"",""Main_board-eagle-import:R-EU_0207{slash}10"",""Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal"",""""";;;;;;;;;;;;;;;;;;;
"12,""1"",""R10"",""130R"",""Main_board-eagle-import:R-EU_0207{slash}10"",""Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal"",""""";;;;;;;;;;;;;;;;;;;
"13,""1"",""R11"",""90K9"",""Main_board-eagle-import:R-EU_0207{slash}10"",""Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal"",""""";;;;;;;;;;;;;;;;;;;
"14,""1"",""R12"",""464R"",""Main_board-eagle-import:R-EU_0207{slash}10"",""Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal"",""""";;;;;;;;;;;;;;;;;;;
"15,""5"",""SV1, SV2, SV3, SV4, SV5"",""MA12-1"",""Main_board-eagle-import:MA12-1"",""Connector_PinHeader_2.54mm:PinHeader_1x12_P2.54mm_Horizontal"",""""";;;;;;;;;;;;;;;;;;;
"16,""1"",""U1"",""ESP32-DEVKITC-32D"",""Main_board-eagle-import:ESP32-DEVKITC-32D"",""ESP32:MODULE_ESP32-DEVKITC-32D"",""""";;;;;;;;;;;;;;;;;;;
"17,""1"",""U2"",""TSR1-2450"",""Main_board-eagle-import:TSR1-2450"",""Converter_DCDC:Converter_DCDC_RECOM_R-78E-0.5_THT"",""""";;;;;;;;;;;;;;;;;;;
"18,""1"",""U3"",""Buck_converter-LM2596"",""Buck_Converter:Buck_converter-LM2596"","""",""""";;;;;;;;;;;;;;;;;;;
"19,""1"",""X1"",""W237-102"",""Main_board-eagle-import:W237-102"",""TerminalBlock_WAGO:TerminalBlock_WAGO_236-102_1x02_P5.00mm_45Degree"",""""";;;;;;;;;;;;;;;;;;;
